50354,_0308885,Manuel Gary,1
2685,_0310425,Dyna Gauzy,1
2893,_0310539,Jake Gavin,1
3641,_0312238,Clarence Geldart,1
32853,_0312570,Raphael Geminiani,1
4364,_0313443,G锟紧z George,1
59,_0317650,Marie Gignac,1
2123,_0319072,Daryl Gilley,1
1795,_0319843,Daniel Gim锟筋ez Cacho,1
64959,_0320781,Henri Giraud,1
5906,_0321005,G锟津ard Giroudon,1
5189,_0321839,Lisa Glaser,1
2681,_0322238,Ethan Glazer,1
4540,_0322591,Diana Glenn,1
48899,_0323479,Friedrich Gna锟,1
6214,_0327262,Michel Gondoin,1
2911,_0328020,Agust锟筋 Gonz锟届ez,1
7190,_0329249,Tim Goodman,1
3192,_0329699,Gopal,1
3945,_0330070,Lara Jill Miller,1
5906,_0332136,Sylviane Goudal,1
31930,_0333014,Chantal Goya,1
59,_0333079,Patrick Goyette,1
5652,_0333954,Caren Graham,1
4072,_0334689,Bj锟津n Granath,1
6857,_0335374,Dougary Grant,1
8909,_0335636,Saginaw Grant,1
1692,_0335657,Steve Grant,1
32853,_0336174,Alexis Grave,1
61560,_0337348,William Greaves,1
6514,_0337619,Austin Green,1
1780,_0338716,Daniel E. Greene,1
9009,_0339671,Simon Gregor,1
3915,_0339858,Joy Gregory,1
5929,_0340551,Denise Grey,1
4771,_0341549,Julian Griffith,1
5751,_0344167,Shirley Gruar,1
7942,_0344958,锟诫e Gr锟筋berg,1
6146,_0345393,Jan Guarino,1
876,_0345966,Alain Guernier,1
5922,_0346581,Marco Guglielmi,1
2911,_0347201,Cayetana Guill锟筋 Cuervo,1
2911,_0347218,Fernando Guill锟筋,1
3226,_0347465,David A. Stewart,1
5906,_0347599,Marief Guittier,1
4959,_0347811,Hermione Gulliford,1
1039,_0348642,Robert Gurland,1
4897,_0348697,Scott Gurney,1
60237,_0349869,Henri Guybet,1
5889,_0349975,Larisa Guzeyeva,1
5252,_0350196,Georges G锟津et,1
3047,_0350335,Robert Gwilym,1
2647,_0350374,Anne Gwynne,1
4072,_0350445,Michelle Gylemo,1
5835,_0350593,Franciska Gy锟津y,1
2869,_0350733,Fr锟戒锟津ic G锟届ard,1
8786,_0350764,Ren锟 G锟筋in,1
2911,_0350881,Concha G锟巾ez Conde,1
1795,_0350884,Ernesto G锟巾ez Cruz,1
2251,_0351202,Mateo G锟巾ez,1
3497,_0351225,Panchito G锟巾ez,1
5475,_0351338,Daisuke G锟津i,1
64903,_0351425,Hermann G锟津ing,1
8825,_0352141,Tommy Habeeb,1
2489,_0352676,Jaleh Haddah,1
3047,_0355116,Paul Haley,1
3258,_0355271,Alaina Reed-Hall,1
4771,_0355389,Carol Hall,1
8909,_0356003,Pooch Hall,1
7882,_0358738,Marcus Hammond,1
4072,_0361574,Thomas Hanzon,1
4702,_0362716,Micheline Hardy,1
30996,_0362742,Sam Hardy,1
546,_0363434,Sylvia Harman,1
1169,_0363467,Aljean Harmetz,1
6246,_0363715,Daniel A. Haro,1
5475,_0364629,Doc Harris,1
5451,_0364744,Hank Harris,1
1146,_0365538,Dale Harrison,1
5815,_0365889,Stogie Kenyatta,1
7942,_0366069,John Harryson,1
3315,_0366245,Diane Hart,1
7110,_0368068,Reika Hashimoto,1
769,_0368141,Molly Haskell,1
3569,_0368482,Anne Louise Hassing,1
3945,_0369981,Brianne Siddall,1
61560,_0370074,Alfred Hawkins,1
26649,_0371575,Charlie Haynie,1
32031,_0371671,David Haysom,1
5827,_0372030,Deborah Hazlett,1
3315,_0372214,Joan Heal,1
2902,_0372334,John Healy,1
4771,_0372522,Bryan Hearne,1
6602,_0372556,Rick Hearst,1
62970,_0372625,Colin Heath,1
3047,_0372745,Roy Heather,1
6250,_0372775,Jeanne Heaton,1
2930,_0373689,Douglas Hegdahl,1
7809,_0374088,Pekka Heikkinen,1
651,_0374610,Thomas Heinze,1
48899,_0374659,Wolfgang Heise,1
4364,_0374720,Norbert Heisterkamp,1
1720,_0374956,Christopher Heldman,1
795,_0374979,Helena,1
6998,_0376488,John Henderson,1
64903,_0377100,Konrad Henlein,1
36541,_0381334,Tim Herzog,1
2572,_0381906,Terence Heuston,1
64959,_0381960,Walter Hewel,1
1709,_0382693,Keith Leon Williams,1
5652,_0383130,Leslie Hidula,1
64959,_0383183,Konstantin Hierl,1
8892,_0383798,Tina Louise Hilbert,1
4364,_0383801,Ernst H. Hilbich,1
6250,_0384665,Sean Wolf Hill,1
787,_0385971,Carma Hinton,1
2681,_0387752,Thomas Hobson,1
3137,_0389073,Robert Hoffmann,1
651,_0389147,Anya Hoffmann,1
32084,_0390140,Caroline Holdaway,1
27573,_0390777,Mette Louise Holland,1
3047,_0391472,Arwen Holm,1
6514,_0393884,Hal Hoover,1
5475,_0394690,Ry锟 Horikawa,1
4238,_0395208,Marty Hornstein,1
64926,_0395545,Mikl锟襟 Horthy,1
6840,_0396129,Allison Hossack,1
591,_0396697,Ronald E. House,1
4314,_0397443,Kim Howard,1
3315,_0398123,Bobby Howes,1
62970,_0398205,Richard Howland,1
7403,_0400949,Stuart Hughes,1
7809,_0403250,Pekka Huotari,1
4209,_0404547,Tracy Hutson,1
4922,_0405144,Richard Hylton,1
59,_0405695,Paul H锟解ert,1
25945,_0408662,Teddy Infuhr,1
5748,_0408733,Marty Ingels,1
4986,_0408835,Joyce Ingle,1
3434,_0409341,Lisa Inouye,1
2288,_0410429,Nate Irwin,1
5653,_0410832,Y锟襟uke Iseya,1
1604,_0411360,G锟津ard Isma锟届,1
5653,_0411692,Hideaki It锟,1
27772,_0411725,Misaki It锟,1
5031,_0412366,Lela Ivev,1
2572,_0413563,Greg Jackson,1
5748,_0414793,Amy D. Jacobson,1
50354,_0415250,Tony Jacquot,1
1149,_0415321,Denis Jad锟紧,1
4209,_0415421,Loretta Jafelice,1
1692,_0419621,Martin Jay,1
31930,_0423381,Marl锟筋e Jobert,1
64926,_0423513,Alfred Jodl,1
26269,_0423663,Tomisaburo Wakayama,1
33,_0423666,Balinder Johal,1
2091,_0425005,Dwayne Johnson,1
5751,_0425526,Kelly Johnson,1
3226,_0426101,Robert Johnson,1
2930,_0426172,Sam Johnson,1
8825,_0426437,William Johnson,1
7762,_0427982,Duncan Jones,1
4172,_0429405,Ursula Jones,1
5835,_0430298,Tam锟襟 Jord锟筋,1
5252,_0432007,Curd J锟津gens,1
2869,_0432399,G锟津ard Jumel,1
4132,_0432469,Jake Jundef,1
7809,_0433340,Rauno Juvonen,1
3569,_0433697,Bodil J锟津gensen,1
5906,_0434191,Nadia Kaci,1
62254,_0434595,Ry锟襟uke Kagawa,1
64926,_0435118,Kaiser Wilhelm II,1
7415,_0436232,Alan Kalter,1
4068,_0437473,Akio Kaneda,1
4672,_0437864,Joanna Kanska,1
7809,_0438626,Arttu Kapulainen,1
6917,_0440065,Eddie Karr,1
64926,_0440119,Ye. Karrik,1
26269,_0440381,Reiko Kasahara,1
26269,_0441410,Yoshi Kat锟,1
4590,_0441944,Nathaniel Katzman,1
1692,_0443342,Leslie Kaye,1
1149,_0443529,Elisabeth Kaza,1
7016,_0444438,Jimmy Keegan,1
418,_0444681,Sinead Keenan,1
1146,_0444990,KEi,1
876,_0444991,Chan Mei Kei,1
64926,_0445198,Wilhelm Keitel,1
4698,_0445269,Lex Keith,1
6731,_0445500,Phillip G. Kellams,1
6479,_0447702,David Kendrick,1
2681,_0448936,Marilyn Kentz,1
8254,_0449035,Kim Keo,1
3831,_0449635,Linda Kerr Scott,1
6214,_0451638,Mourad Khima,1
62671,_0452014,Michael Khmurov,1
1555,_0452160,Daniel Kiberlain,1
651,_0452621,Arabella Kiesbauer,1
3226,_0453919,Junior Kimbrough,1
64926,_0454369,King Boris III,1
64926,_0454397,King Michael,1
5189,_0455063,Meegan King,1
643,_0456254,Sonja Kirchberger,1
5146,_0457952,Motomu Kiyokawa,1
5475,_0458342,Terry Klassen,1
651,_0458460,Burghart Klau锟筋er,1
2807,_0458792,Jacqueline Klein,1
3945,_0458936,R. Martin Klein,1
3641,_0461438,Lydia Knott,1
2091,_0463199,Bob Koherr,1
5428,_0466877,Jennie C. Kos,1
64926,_0466912,General Kosakov,1
63187,_0467437,Mihajlo Kostic-Pljaka,1
5252,_0467486,Igor Kostolevsky,1
815,_0470066,Sadie Stratton,1
2902,_0470807,Michael Kremko,1
3192,_0471441,K. Krishna,1
651,_0472391,Maren Kroymann,1
651,_0473166,Joachim Kr锟届,1
8697,_0473713,Natacha Kucic,1
2685,_0473779,Pierre Kudlak,1
58303,_0473814,Lenn Kudrjawizki,1
31079,_0475236,Seishir锟 Kuno,1
3265,_0477071,Hoi-Shan Kwan,1
1149,_0479351,Andr锟 S. Labarthe,1
2685,_0480565,Sophie Ladmiral,1
7809,_0482027,Matti Laitinen,1
3265,_0482568,Benny Lam,1
876,_0482572,Bowie Lam,1
3265,_0482711,Wai-Sun Lam,1
1555,_0483508,Lise Lam锟紧rie,1
3434,_0484132,Erica Lancaster,1
4708,_0484826,Jeanette Landis,1
32082,_0485979,James M. Langan,1
54075,_0486433,J锟津gen Langhelle,1
4708,_0486750,Robert Langdon Lloyd,1
6250,_0486806,Amanda Lanier,1
1039,_0486820,Jaron Lanier,1
643,_0487842,Ingeborg Lapsien,1
4702,_0488228,Serge Larivi锟津e,1
34193,_0489500,Anita LaSelva,1
3497,_0490504,Charley Lau,1
3265,_0490576,Kong Lau,1
48899,_0490675,Hannsgeorg Laubenthal,1
5720,_0491502,Kainowa Lauritzen,1
5652,_0493328,Sherilyn Lawson,1
42634,_0493958,Bohdan Lazuka,1
8786,_0494670,Robert Le Vigan,1
33004,_0495231,David Learner,1
2542,_0495363,Huggy Leaver,1
4026,_0497352,Hae-eun Lee,1
4986,_0497652,Kathleen Lee,1
34193,_0498763,Robert Leeshock,1
48899,_0499164,Ernst Legal,1
2744,_0499314,Robin Leggate,1
8786,_0499510,Roger Legris,1
2744,_0500147,Sergei Leiferkus,1
8964,_0500952,Anna Lelio,1
4702,_0501088,Val锟津ie Lema锟紧re,1
4515,_0502031,Cynthia Lennon,1
5654,_0502262,Licinia Lentini,1
8991,_0502651,Jack E. Leonard,1
3630,_0502898,Kathy Leone,1
26404,_0503212,Monique Lepage,1
59,_0503223,Lynda Lepage-Beaulieu,1
2869,_0503505,Laurence Lerel,1
5008,_0504165,Patricia Leslie,1
3047,_0506912,Alun Lewis,1
1138,_0507915,Jerry Lewkowitz,1
1795,_0508199,Eugenia Le锟藉ro,1
4590,_0509369,Burney Lieberman,1
3772,_0509649,Silvia Lienas,1
3945,_0512278,Michael Lindsay,1
62671,_0513018,Teri Ann Linn,1
8825,_0514800,Kathryn Litton,1
64926,_0514847,Maxim Litvinov,1
3772,_0515780,Ver锟筋ica Llimera,1
4132,_0516052,Kenneth Lloyd,1
3226,_0516946,Robert Lockwood Jr.,1
64288,_0517059,Anne Marie DeLuise,1
4771,_0517472,Kristopher Lofton,1
5700,_0518179,Guido Lollobrigida,1
31689,_0522442,William Love,1
5751,_0523248,Jackie Lowitt,1
32082,_0523319,George Lowry,1
6602,_0523330,Jennifer Lowry,1
42634,_0523820,Edward Linde-Lubaszenko,1
62970,_0524124,Donny James Lucas,1
2893,_0524240,Matt Lucas,1
5835,_0525773,Andor Luk锟紧s,1
5720,_0525980,Kathy Lun,1
3434,_0526196,Kevin Lund,1
876,_0526714,Dick Wei,1
7841,_0526749,Daniela Amavia,1
3569,_0527937,Troels Lyby,1
7265,_0529543,Jean-Pierre L锟结ud,1
3376,_0529695,Marcel L锟仅esque,1
4314,_0530043,Carmen L锟金ez,1
1087,_0530875,Margaret Ma,1
62970,_0531934,Shawn Macdonald,1
5242,_0533378,Patch Mackenzie,1
2930,_0535017,Tom Madison,1
5815,_0535120,Robert Madrid,1
31079,_0535330,Bibari Maeda,1
64283,_0538568,Fusako Maki,1
51498,_0539149,Marla Malcolm,1
2888,_0540106,Jef Mallory,1
4850,_0542471,Kelly Manison,1
7882,_0542906,Norman Mann,1
7809,_0543214,Petri Manninen,1
5720,_0544640,Terry Moni Mapuana,1
5652,_0545003,Gathering Marbet,1
3376,_0545132,Maurice Marceau,1
5849,_0545470,Fiorenza Marchegiani,1
2542,_0546017,Nick Marcq,1
63187,_0548664,Olivera Markovic,1
643,_0550410,Marita Marschall,1
33451,_0551283,Marco Marsili,1
3776,_0552303,Freddy Martin,1
54075,_0553106,Svante Martin,1
7031,_0553729,Tony Martinez,1
26649,_0554830,Jorge Mart锟筋ez de Hoyos,1
6998,_0555146,Joaqu锟筋 Mart锟筋ez,1
31079,_0555466,Kenichiro Maruyama,1
3772,_0555991,Antonia Mas,1
8254,_0556631,Candyce Mason,1
1720,_0556990,Tyler Mason,1
2911,_0557456,Mar锟结 Massip,1
6500,_0558700,Richard Mathews,1
2595,_0559045,Peter Matic,1
26269,_0559693,Teruo Matsuyama,1
48899,_0561016,Friedrich Maurer,1
26269,_0562206,Tomoko Mayama,1
5242,_0563983,Jennifer McAllister,1
32082,_0564065,William G. McAndrew,1
4850,_0564206,Andy McAvin,1
6963,_0564721,Charles McCallum,1
7016,_0565392,Chris McCarty,1
1692,_0565827,Yvette McClendon,1
5652,_0567592,Faith McDevitt,1
1146,_0567680,Bruce McDonald,1
6479,_0567811,Jeffrey McDonald,1
5475,_0568772,Mike McFarland,1
4209,_0568842,Dylan McFadyen,1
1087,_0569531,Philip McGough,1
4275,_0569803,Graham McGrath,1
2930,_0569822,John McGrath,1
2893,_0570679,Neve McIntosh,1
26404,_0570842,Marianne McIsaac,1
32120,_0571845,Angie Rae McKinney,1
2930,_0572042,George McKnight,1
1604,_0572148,David Lee McLain,1
8777,_0572212,Glen McLaren,1
5605,_0572489,Anne McLean,1
2930,_0573150,Kevin McManus,1
9009,_0573223,Ciar锟筋 McMenamin,1
2888,_0573507,Michael McMurtry,1
2542,_0574014,Peter McNicholl,1
6827,_0574052,Philip McNiven,1
5605,_0574602,Thomas McTaggart,1
3047,_0575109,Karen Meagher,1
795,_0577226,Gerardo Mej锟结,1
4708,_0578113,James Mellor,1
7016,_0578903,David Mendenhall,1
2489,_0579155,Sergio Mendiz锟解al,1
1428,_0579448,Jane Menelaus,1
6998,_0579649,Asha Menina,1
59,_0580113,Billy Merasty,1
33451,_0580989,Franco Merli,1
2685,_0581018,Yvette Merlin,1
4785,_0581028,Marisa Merlini,1
3569,_0585108,Trine Michelsen,1
5654,_0585364,Micky,1
3641,_0588033,Carl Miller,1
60237,_0590071,Juliette Mills,1
2437,_0590107,Matthew Mills,1
63187,_0590527,Milan Milosevic,1
5652,_0593596,Melissa Mitchell,1
7403,_0593715,Sean Mitchell,1
4785,_0594560,Maria Mizar,1
3265,_0594909,Teresa Mo,1
64283,_0596097,Kikue M锟津i,1
5654,_0600943,Bill Moore,1
1720,_0601138,Dorenda Moore,1
2542,_0602941,Nick Moran,1
2869,_0603154,Nina Morato,1
7882,_0603682,Andr锟 Morell,1
1795,_0604294,Gina Morett,1
8777,_0604410,Peter Morfea,1
3569,_0605788,Michael Moritzen,1
6857,_0605797,Sh锟介chir锟 Moriyama,1
8892,_0606244,Carla Morrell,1
8892,_0606245,Carmen Morrell,1
6250,_0606467,Danny Morris,1
2595,_0609238,Arnold Mostowicz,1
453,_0610450,Mike Moyer,1
643,_0611126,Nele Mueller-St锟芥en,1
4698,_0611929,Lenny Mullan,1
5605,_0612024,Leanne Mullen,1
1720,_0614099,Barri Murphy,1
4724,_0614772,Vinny Murphy,1
6998,_0615229,Reuben Valiquette Murray,1
789,_0615511,Lautaro Mur锟结,1
5889,_0616556,Andrey Myagkov,1
1720,_0616866,T.J. Myers,1
5910,_0617736,Macha M锟津il,1
643,_0618057,Ulrich M锟借e,1
651,_0618291,Richy M锟届ler,1
5475,_0618955,Stephanie Nadolny,1
5146,_0619077,Ichir锟 Nagai,1
64283,_0619213,Mitsuo Nagata,1
26269,_0619821,Taketoshi Nait锟,1
5252,_0622648,Natalya Naumova,1
7759,_0623699,David Neale,1
4380,_0624921,Ali Nejat-Nouei,1
7561,_0627665,Sarah Newbold,1
3265,_0628841,Shui Ting Ng,1
7403,_0629573,David B. Nichols,1
3376,_0630442,Andr锟 Nicolle,1
3945,_0632383,Jeff Nimoy,1
5146,_0632641,Rintarou Nishi,1
5653,_0632664,Toshiyuki Nishida,1
6329,_0634002,Bree Nogueira,1
3776,_0634226,Bob Nolan,1
7031,_0634303,Kathleen Nolan,1
8254,_0634741,Polly Noonan,1
4540,_0636942,Bojana Novakovic,1
1604,_0637519,Richard Noyce,1
5475,_0637586,Masako Nozawa,1
5849,_0637713,Laura Nucci,1
54075,_0639010,Joakim N锟紧terqvist,1
3376,_0639048,Christiane N锟津e,1
6917,_0639432,Austin O'Brien,1
6500,_0640129,Maurice O'Connell,1
5470,_0640323,Frances O'Connor,1
8892,_0640691,Jim O'Doherty,1
25945,_0640732,Cathy O'Donnell,1
7561,_0640838,Steven O'Donnell,1
45106,_0641097,Gail O'Grady,1
7649,_0641365,Michael O'Hare,1
26649,_0641398,Gavan O'Herlihy,1
4669,_0641599,John O'Leary,1
26649,_0641871,Kevin O'Morrison,1
7649,_0642078,Tricia O'Neil,1
4209,_0642368,Terry O'Quinn,1
3945,_0642601,Colleen O'Shaughnessey,1
6514,_0642877,Ollie O'Toole,1
1795,_0643508,Claudio Obreg锟筋,1
5654,_0643518,Rodrigo Obreg锟筋,1
1604,_0644166,Ralph W. Odum,1
62254,_0645202,Hideji 锟紧aki,1
5146,_0645212,Chikao 锟紧suka,1
27772,_0645648,Megumi Okina,1
643,_0645706,Dieter Okras,1
2489,_0647103,Ramiro Oliveros,1
6514,_0647322,Norman Ollestad,1
31079,_0648280,Wataru 锟巾ae,1
5815,_0648339,Morocco Omari,1
31079,_0648521,Seiji Onaka,1
3630,_0649342,Alessio Orano,1
6250,_0650574,Leslie Orr,1
4364,_0652384,Jennifer Ostermann,1
26269,_0652708,Michimaro Otabe,1
27573,_0652729,Akemi Otani,1
8697,_0654841,Adriana Ozores,1
789,_0655910,Margarita Pad锟筋,1
5849,_0656058,Marina Pagano,1
1926,_0656105,Anita Page,1
33451,_0656504,Luciano Pagliuca,1
5342,_0656686,Heather Paige Kent,1
1555,_0657562,Laetitia Palermo,1
4785,_0658954,Mirella Pamphili,1
4515,_0659398,May Pang,1
5889,_0659593,Tatyana Pankova,1
5889,_0659609,Aleksandr Pankratov-Chyornyy,1
59,_0660480,Fran锟斤is Papineau,1
33451,_0660995,Giuseppe Paravati,1
4026,_0661930,Sang-Myeon Park,1
3192,_0663149,Parmeshwaran,1
1087,_0663298,Antony Parr,1
3497,_0663931,Brian Part,1
3376,_0664185,Jean Par锟戒锟襟,1
4463,_0664624,Eddie Paskey,1
1149,_0664740,Genevi锟仅e Pasquier,1
1720,_0666382,Rocky Patterson,1
4850,_0666547,Chris Patton,1
4209,_0666776,Brian Paul,1
5922,_0668020,Anthony Pawley,1
7940,_0668053,Toivo Pawlo,1
1780,_0670520,Cynthia Peikoff,1
1780,_0670522,Leonard Peikoff,1
128,_0671733,Katina Pendleton,1
985,_0672188,Marla Pennington,1
7265,_0672545,Lola Peploe,1
5428,_0672603,Martin Pepper,1
4771,_0674008,Michael Perkins,1
32084,_0675225,Morris Perry,1
1692,_0676248,Fred Olen Ray,1
1780,_0676489,Janne Peters,1
4897,_0678931,David Pevsner,1
4850,_0679491,Ted Pfister,1
8825,_0679507,Krista Pflanzer,1
31689,_0680257,Bob Phillips,1
32318,_0680578,Lee Phillips,1
412,_0680795,Si锟筋 Phillips,1
5530,_0682386,Jeffrey Pierce,1
8825,_0683434,Craig Piligian,1
1428,_0683935,Alex Pinder,1
4702,_0684177,Magali Pinglaut,1
5922,_0684266,Aldo Pini,1
2911,_0685037,Francisco Piquer,1
5906,_0685651,Maria Pitarresi,1
6963,_0686143,Gary Pixton,1
5910,_0688144,Rita Poelvoorde,1
8254,_0688922,Erik Polczwartek,1
2893,_0689183,Karel Polisensk锟,1
1692,_0691061,Jim Wynorski,1
2489,_0691673,Marisa Porcel,1
4956,_0692850,Markie Post,1
6246,_0693033,Phillip M. Pote,1
2744,_0694063,Claire Powell,1
3192,_0695158,Bhanu Prakash,1
5720,_0695305,Linda Prast,1
33451,_0697973,Silvana Priori,1
27587,_0698351,Rupert Procter,1
5889,_0698756,Viktor Proskurin,1
1138,_0699412,Jim Pryor,1
4657,_0699428,Rain Pryor,1
5910,_0699510,Paul Pr锟解oist,1
58303,_0699596,Tilo Pr锟姐kner,1
3772,_0699909,Jes锟襟 Puente,1
5889,_0701408,Aleksandr Pyatkov,1
8786,_0702454,Marcel P锟津锟襟,1
6504,_0702759,Marco Quaglia,1
5827,_0703831,Ed Quinn,1
6504,_0706647,Pietro Ragusa,1
63187,_0706723,Abdurrahman Shala,1
4986,_0707692,Lillette Zoe Raley,1
1780,_0708848,Al Ramrus,1
5605,_0708861,Lynne Ramsay Jr.,1
5605,_0708892,James Ramsay,1
619,_0709620,Josh Randall,1
8254,_0709975,Alexia Rane,1
3434,_0710243,Claire Rankin,1
58303,_0711983,Bernd Raucamp,1
643,_0712197,Valeska Rautenberg,1
6514,_0713340,Pamela Raymond,1
2718,_0714803,Tara Redepenning,1
6250,_0715243,David Reece,1
4771,_0715337,Brian M. Reed,1
643,_0716795,Hans-Michael Rehberg,1
6602,_0717063,John Reichert,1
62671,_0717702,John Reilly,1
5654,_0717896,Consuelo Reina,1
2744,_0718888,Ramon Remedios,1
7282,_0720411,Dale Resteghini,1
5835,_0720879,G锟解or Reviczky,1
6602,_0722389,Bradlee Rhodes,1
62671,_0723631,Debra Rich,1
6843,_0724757,Salli Richardson-Whitfield,1
6128,_0724916,Carole Richert,1
1780,_0726033,John Ridpath,1
3569,_0726870,Anne-Grethe Bjarup Riis,1
6246,_0727012,David Riley,1
54075,_0728195,Fanny Risberg,1
769,_0728934,David Riva,1
3772,_0728962,Montserrat Riva,1
6329,_0729119,Sara Rivas,1
546,_0731098,Francesca P. Roberts,1
5530,_0732130,Jeff Williams,1
51498,_0733263,Adam Robitel,1
789,_0733785,Felisa Rocha,1
1555,_0734532,Thierry Rode,1
4106,_0735424,Marco Rodr锟界uez,1
2911,_0736047,Nuria Rodr锟界uez,1
4364,_0737492,Uwe Rohde,1
1795,_0737938,Mar锟结 Rojo,1
59,_0738399,Pascal Rollin,1
789,_0738887,Gerardo Romano,1
5700,_0739185,Sydne Rome,1
624,_0739253,Verrone Romeoletti,1
3569,_0739255,Knud Romer J锟津gensen,1
8909,_0739282,Joannelle Nadine Romero,1
4314,_0739301,Juan Romero Jr.,1
8777,_0740324,Jamie Rooney,1
4708,_0741317,Clifford Rose,1
627,_0741942,Dan Rosen,1
7882,_0747459,Roy Royston,1
2911,_0747510,Alicia Rozas,1
64427,_0747808,Michael Rubbo,1
55566,_0748541,Lamman Rucker,1
6998,_0751132,Emily Russell,1
32294,_0751275,Kirsten Russell,1
787,_0752051,Edward Stanley,1
624,_0752516,Donna Ryan,1
4897,_0752570,Heather Shannon Ryan,1
3342,_0752763,Pat Ryan,1
6246,_0752871,Thomas Ryan,1
8786,_0753646,Martial R锟解e,1
5922,_0753679,Colette R锟界is,1
1692,_0754307,Raelyn Saalman,1
5475,_0754526,Christopher Sabat,1
7762,_0754723,Alec Sabin,1
3342,_0756050,Dolores Sage,1
31079,_0756506,Yasuhiko Saijo,1
6602,_0756744,Lucille Saint-Peter,1
27772,_0756986,Kayoko Shibata,1
27772,_0757049,Hideo Sakaki,1
4214,_0758413,Matt Salinger,1
4785,_0758643,Marisa Sally,1
7809,_0758728,Kristo Salminen,1
63187,_0759685,Ljubisa Samardzic,1
8909,_0760218,Tim Sampson,1
8697,_0760653,Jorge San Jos锟,1
1780,_0762351,Peter Sands,1
32082,_0763387,Tony Santaniello,1
33451,_0763459,Maria Luisa Santella,1
143,_0763541,Angelo Santiago,1
3342,_0763729,James Santini,1
3630,_0763852,Espartaco Santoni,1
5889,_0764852,Yuri Sarantsev,1
3192,_0764889,Saravana,1
5653,_0766233,K锟介chi Sat锟,1
7110,_0766368,Kenpachiro Satsuma,1
33,_0767205,Ron Sauv锟,1
5849,_0767410,Deddi Savagnone,1
815,_0769369,Leonora Scelfo,1
4364,_0770040,Tana Schanzara,1
4380,_0770413,Sybille J. Schedwill,1
7649,_0770635,Reiner Sch锟筋e,1
48899,_0770681,Raimund Schelcher,1
5475,_0770832,Sean Schemmel,1
643,_0770888,Heinz Schenk,1
32082,_0772278,Robert E. Schlesinger,1
58303,_0772805,Andreas Schmidt,1
58303,_0773308,Sebastian Urzendowsky,1
2902,_0775148,Kim Schraner,1
48899,_0775640,Arthur Schr锟戒er,1
8254,_0776066,Ann Schulman,1
4380,_0776124,Steffen Scheumann,1
4233,_0776277,Julia Schultz,1
5428,_0777182,Dan Schwartz,1
7016,_0777235,Magic Schwarz,1
651,_0777806,Esther Schweins,1
2902,_0778718,Andrew Scorer,1
5751,_0778983,Clyde Scott,1
55566,_0779325,Jill Scott,1
5827,_0779737,Rodney Scott,1
2888,_0780817,Michael Seater,1
789,_0781747,Alberto Segado,1
627,_0781980,Gil Segel,1
5146,_0782841,Toshihiko Seki,1
6988,_0782999,Norman Selby,1
5751,_0783628,Don Selwyn,1
1740,_0785435,Raymond Serra,1
5720,_0786705,Mirna Seya,1
4959,_0787132,Simon Shackleton,1
4892,_0787150,Susan Shacter,1
795,_0788311,Julie Shannon,1
32120,_0788817,Debra Sharkey,1
31689,_0789032,Dolly Sharp,1
27735,_0791968,Mark Sheppard,1
6840,_0793156,Jim Shield,1
6250,_0793942,Patrick Shining Elk,1
32031,_0793946,Peter Shinkoda,1
5146,_0793987,Emi Shinohara,1
6329,_0795543,Lauren Shubert,1
36529,_0795856,David Shumbris,1
42634,_0797200,Kuba Sienkiewicz,1
3630,_0798251,Carmen Silva,1
4314,_0800899,Anna Simpson,1
8777,_0801359,Patricia Sims,1
26649,_0801988,Le锟筋 Singer,1
5031,_0802661,Anton Sipos,1
3192,_0803168,Sonu Sisupal,1
876,_0803170,Ailen Sit,1
3701,_0803457,Sean Six,1
7940,_0803603,Ulla Sj锟解lom,1
54075,_0803890,Gustaf Skarsg锟津d,1
6514,_0806622,June Smaney,1
3776,_0808179,Ethel Smith,1
1795,_0811777,Esteban Soberanes,1
27735,_0813066,Cristian Solimeno,1
2681,_0814033,Jennifer Sommerfield,1
4026,_0814309,Young-chang Song,1
63187,_0815474,Bert Sotlar,1
5146,_0815885,Y锟诫o Soumi,1
5835,_0816455,L锟襟zl锟 So锟襟,1
4590,_0816700,Zypora Spaisman,1
